POS Item Number,POS Item Name,POS UPC,Mfg Name,Mfg Item Number,Regular Price
2066,GR 1 BUILDING SPELLING SKILLS,023472027054,Evan-Moor Educational Publishers,EMC2705,27.99
2067,GR 2 BUILDING SPELLING SKILLS,0,Evan-Moor Educational Publishers,EMC2706,27.99
2068,GR 3 BUILDING SPELLING SKILLS,023472027078,Evan-Moor Educational Publishers,EMC2707,27.99
2069,GR 4 BUILDING SPELLING SKILLS,023472027085,Evan-Moor Educational Publishers,EMC2708,27.99
2070,GR 5 BUILDING SPELLING SKILLS,0,Evan-Moor Educational Publishers,EMC2709,27.99
2071,GR 6 BUILDING SPELLING SKILLS,023472027108,Evan-Moor Educational Publishers,EMC2710,27.99
2072,GR 3 GRAMMAR AND PUNCTUATION,9602713,Evan-Moor Educational Publishers,EMC2713,27.99
2073,GR 4 GRAMMAR AND PUNCTUATION,9602714,Evan-Moor Educational Publishers,EMC2714,27.99
2074,GR 5 GRAMMAR AND PUNCTUATION,9602715,Evan-Moor Educational Publishers,EMC2715,27.99
2075,GR 6 GRAMMAR AND PUNCTUATION,9602716,Evan-Moor Educational Publishers,EMC2716,27.99
2076,GR 3 DAILY PARAGRAPH EDITING,9602726,Evan-Moor Educational Publishers,EMC2726,29.99
2077,GR 4 DAILY PARAGRAPH EDITING,9602727,Evan-Moor Educational Publishers,EMC2727,29.99
2078,GR 1 LANGUAGE FUNDAMENTALS,9602751,Evan-Moor Educational Publishers,EMC2751,37.99
2079,GR 2 LANGUAGE FUNDAMENTALS,9602752,Evan-Moor Educational Publishers,EMC2752,37.99
2080,GR 3 LANGUAGE FUNDAMENTALS,9602753,Evan-Moor Educational Publishers,EMC2753,37.99
2081,GR 4 LANGUAGE FUNDAMENTALS,9602754,Evan-Moor Educational Publishers,EMC2754,39.99
2082,GR 5 LANGUAGE FUNDAMENTALS,9602755,Evan-Moor Educational Publishers,EMC2755,39.99
2083,GR 6 LANGUAGE FUNDAMENTALS,9602756,Evan-Moor Educational Publishers,EMC2756,39.99
2084,GR 1 DAILY WORD PROBLEMS,9603001,Evan-Moor Educational Publishers,EMC3001,27.99
2085,GR 2 DAILY WORD PROBLEMS,9603002,Evan-Moor Educational Publishers,EMC3002,27.99
2086,GR 3 DAILY WORD PROBLEMS,0,Evan-Moor Educational Publishers,EMC3003,27.99
2087,GR 4 DAILY WORD PROBLEMS,0,Evan-Moor Educational Publishers,EMC3004,24.99
2088,GR 5 DAILY WORD PROBLEMS,0,Evan-Moor Educational Publishers,EMC3005,27.99
2089,GR 6 DAILY WORD PROBLEMS,0,Evan-Moor Educational Publishers,EMC3006,27.99
2090,GR 1 BASIC MATH SKILLS,9603014,Evan-Moor Educational Publishers,EMC3014,39.99
2091,GR 2 BASIC MATH SKILLS,9603015,Evan-Moor Educational Publishers,EMC3015,39.99
2092,GR 3 BASIC MATH SKILLS,9603016,Evan-Moor Educational Publishers,EMC3016,39.99
2093,GR 4 BASIC MATH SKILLS,9603017,Evan-Moor Educational Publishers,EMC3017,39.99
2094,PREK BASIC PHONICS SKILLS,9603318,Evan-Moor Educational Publishers,EMC3318,34.99
2095,K-1 BASIC PHONICS SKILLS,9603319,Evan-Moor Educational Publishers,EMC3319,39.99
2096,GR 1-2 BASIC PHONICS SKILLS,9603320,Evan-Moor Educational Publishers,EMC3320,37.99
2097,GR 2-3 BASIC PHONICS SKILLS,9603321,Evan-Moor Educational Publishers,EMC3321,37.99
2098,GR 4-6 READ & UNDERSTAND POETR,9603325,Evan-Moor Educational Publishers,EMC3325,24.99
2099,GR 5-6 READ & UNDERSTAND POETR,9603326,Evan-Moor Educational Publishers,EMC3326,24.99
2100,3-4 VOCABULARY CENTERS disc,9603350,Evan-Moor Educational Publishers,EMC3350,29.99
2101,LEVEL C WORD FAM STORIES disc,9603355,Evan-Moor Educational Publishers,EMC3355,17.99
2102,HISTORY POCKETS ANCIENT GREECE,023472037053,Evan-Moor Educational Publishers,EMC3705,17.99
2103,HISTORY POCKETS ANCIENT EGYPT,9603706,Evan-Moor Educational Publishers,EMC3706,17.99
2104,WORLD REFERENCE MAPS & FORMS G,9603720,Evan-Moor Educational Publishers,EMC3720,24.99
2105,TEACHING YOUNG CHILDREN,9604506,Evan-Moor Educational Publishers,EMC4506,25.99
2106,GR K READING SKILL SHARPENER,9604528,Evan-Moor Educational Publishers,EMC4528,12.99
2107,GR 1 READING SKILL SHARPENER,9604529,Evan-Moor Educational Publishers,EMC4529,12.99
2108,GR 2 READING SKILL SHARPENER,9604530,Evan-Moor Educational Publishers,EMC4530,12.99
2109,GR 3 READING SKILL SHARPENER,9604531,Evan-Moor Educational Publishers,EMC4531,12.99
2110,GR 4 READING SKILL SHARPENER,9604532,Evan-Moor Educational Publishers,EMC4532,12.99
2111,GR 5 READING SKILL SHARPENER,9604533,Evan-Moor Educational Publishers,EMC4533,12.99
2112,GR 6 READING SKILL SHARPENER,9604534,Evan-Moor Educational Publishers,EMC4534,12.99
2113,GR K SPELL & WRITE,9604536,Evan-Moor Educational Publishers,EMC4536,12.99
2114,GR 1 SPELL & WRITE,9604537,Evan-Moor Educational Publishers,EMC4537,12.99
2115,GR 2 SPELL & WRITE,9604538,Evan-Moor Educational Publishers,EMC4538,12.99
2116,GR 3 SPELL & WRITE,9604539,Evan-Moor Educational Publishers,EMC4539,12.99
2117,GR 4 SPELL & WRITE,9604540,Evan-Moor Educational Publishers,EMC4540,12.99
2118,GR 5 SPELL & WRITE,9604541,Evan-Moor Educational Publishers,EMC4541,12.99
2119,GR 6 SPELL & WRITE,9604542,Evan-Moor Educational Publishers,EMC4542,12.99
2120,GR 3-4 HOW TO REPORT ON BOOKS,9606009,Evan-Moor Educational Publishers,EMC6009,17.99
2121,GR 5-6 HOW TO REPORT ON BOOKS,9606010,Evan-Moor Educational Publishers,EMC6010,17.99
2122,BC GEOGRAPHY WORKBOOK,9703106,,C106,19.99
2123,SYMBOLS OF CANADA REFE,9700106,,C107,3.99
2124,FLAGS OF THE WORLD DISC,9703020,,W302,3.99
2125,TABLE & CHAIRS disc,9950001,,L000100,159.99
2126,EXERCISE BK PLAIN/RULED,065800121508,,HI12150,1.99
2127,EXERCISE BK INTERLINED 9x7,065800121522,,HI12152,1.99
2128,EXERCISE BOOK PLAIN,99512154,,HI12154,1.99
2129,EXERCISE BOOK PLAIN/INTERLINED,065800121553,,HI12155,1.99
2130,SCARLET CONSTR PAPER 9X12 disc,9951260,,BY091260,1.99
2131,BLACK 9X12 CONSTRUCTION PAPER,9951263,,BY091263,1.99
2132,HOLID RED CONSTR PAPER  9x12,9951270,,BY091270,1.99
2133,VIOLETCONSTRUCTION PAPER  9X12,9951272,,BY091272,1.99
2134,BLUE CONSTRUCTION PAPER 9X12,045173827894,,BY091273,1.99
2135,GREEN 9X12 CONSTRUCTION PAPER,9951280,,BY091280,1.99
2136,YELLOW 9X12CONSTRUCTION PAPER,9951284,,BY091284,1.99
2137,METRE STICK,99513107,,1310700,6.99
2138,TRIPLUS TRIANGULAR PENCIL Y&B,4007817119006,,SR119,2.25
2139,LEFTY BLUNT SCISSOR GREEN,9952630,,L263000,7.99
2140,RED SQUEEZE SCISSORS BEGINNER,772609383401,,S834_L001800,4.99
2141,ERASER STAEDTLER WHITE VINYL,031901907983,,SR52650,1.99
2142,EXPO DRY ERASE MARKER FINE BLA,99584001,,84001,2.99
2143,SHIPPING AND HANDLING,0999999,,Postage,6.85
2144,TANGRAMS FOAM FUN,094051321030,Dowling Magnet Co.,732103,16.99
2145,LE PLURIEL DES NOMS POSTER,02216146,,P146,4.99
2146,WATER PUMP SUNNY PARK,1401237,PLAYWELL,T1237,9.99
2147,OPERATIONS W/ DECIMALS CHART d,17038125,Trend Enterprises,T38125,2.99
2148,COLOUR DIFFUSING LEAVES,4352442,"Roylco, Inc.",R2442,12.99
2149,SNAP CIRCUITS EXTREME,4050750,"Elenco Electronics, Inc.",9SC750,169.99
2150,ANCIENT MAYA disc,6054828,MILLIKEN PUBLISHING COMP,MP4828,21.99
2151,ANCIENT AZTEC disc,6054830,MILLIKEN PUBLISHING COMP,MP4830,21.99
2152,POSITIVE PRINCIPLES disc,3093032,,NS3032,11.99
2153,GLOBAL WARMING BULLETINdisc,3093033,,NS3033,14.99
2154,GR 7 COMP ENGLISHSMART,91564419,,1897164416,16.99
2155,GR 8 COMP ENGLISHSMART,91564426,,1897164424,16.99
2156,GR 7 COMP MATHSMART,91564211,,1897164211,16.99
2157,GR 8 COMP MATHSMART,91564228,,1897164228,16.99
2158,PETS MATCHUP,56013221,S&S WORLDWIDE,SLM221,5.99
2159,SEA LIFE MATCH UP,56013222,S&S WORLDWIDE,SLM222,5.99
2160,INSECTS AND BUGS MATCH UPS,56013223,S&S WORLDWIDE,SLM223,5.99
2161,ON THE FARM MATCH UP,56013224,S&S WORLDWIDE,SLM224,5.99
2162,FOODS MATCH UPS,56013225,S&S WORLDWIDE,SLM225,7.49
2163,FRUITS & VEGETABLES MATCH UPS,56013226,S&S WORLDWIDE,SLM226,5.99
2164,EVERYDAY OBJECTS MATCH UPS,56013227,S&S WORLDWIDE,SLM227,5.99
2165,VEHICLES MATCH UPS,56013228,S&S WORLDWIDE,SLM228,5.99
2166,CAREERS MATCH UPS disc,56013229,S&S WORLDWIDE,SLM229,7.49
2167,WORD FAMILIES 3 & 4 LETTERS,56018160,S&S WORLDWIDE,R160,14.99
2168,READING POWER,33482036,,9781551382036,24.99
2169,HAPPY BIRTHDAY WEAR'EM BADGES,4804496,Teacher Created Resources,TCM4496,4.99
2170,STAR STUDENT WEAR'EM BADGES,4804497,Teacher Created Resources,TCM4497,5.99
2171,GR 1-2 GEOMETRY CHANCE & DATA,4808991,Teacher Created Resources,TCM8991,17.99
2172,GR 3-4 GEOMETRY CHANCE & DATA,4808995,Teacher Created Resources,TCM8995,17.99
2173,OWLS,5040042,Rainbow Horizons Publishers,Z42,16
2174,CELLS BUILDING BLOCKS OF LIFE,5040171,Rainbow Horizons Publishers,A171,24
2175,HABITATS & COMMUNITIES,5040230,Rainbow Horizons Publishers,A230,16
2176,SILLY STICKS disc,,Family Games Inc,620,34.99
2177,GR 6 QUICK MATH ASSESSMENTS,91527767,,9781894527767,12.99
2178,WELCOME BANNER DEBBIE MUMM,088231945178,Teacher Created Resources,TCR4517,4.99
2179,WATERCOLOUR BRUSH PEN 12 SET,072067800039,DIXON TICONDEROGA,80003,15.99
2180,PRANG CRAYONS 16 COL BOXdisc,072067416186,DIXON TICONDEROGA,41618,1.99
2181,GOLD/SILVER BRUSH PENS,072067800015,DIXON TICONDEROGA,80001,3.99
2182,SILVER/GOLD METALLIC MARKERS,072067805973,DIXON TICONDEROGA,80597,3.99
2183,PRANG GLUE STICK 36G,072067153715,DIXON TICONDEROGA,15371,2.99
2184,PRANG SCHOOL GLUE 125ML,072067152008,DIXON TICONDEROGA,15200,1.49
2185,LADDIE TRI W/ ERSR TICONDEROGA,072067130426,DIXON TICONDEROGA,13042,0.75
2186,WHITE VINYL ERASER LARGE,072067397010,DIXON TICONDEROGA,39701,0.99
2187,VHC BEANIE disc,,Kids Preferred,96211,13.5
2188,VALUES GR K-1,,DIDAX EDUCATIONAL RESOURCES,25283,17.99
2189,VALUES GR 2-3,,DIDAX EDUCATIONAL RESOURCES,25284,17.99
2190,VALUES GR 4-5,,DIDAX EDUCATIONAL RESOURCES,25285,17.99
2191,VALUES GR 6-8,,DIDAX EDUCATIONAL RESOURCES,25286,17.99
2192,PATTERN BLOCK BOOK,,DIDAX EDUCATIONAL RESOURCES,25294,17.99
2193,HALLOWEEN MINI BBSET disc,,Carson Dellosa Publishing,CD110088,7.99
2194,SIGN LANGUAGE FUN,,Carson Dellosa Publishing,KE804034,15.99
2195,BEST SIGHT WORD BOOK EVER,,Carson Dellosa Publishing,KE804038,32.99
2196,HAPPY SAD JEALOUS MAD,,Carson Dellosa Publishing,KE804044,15.99
2197,FACIAL EXPRESSIONS,,Carson Dellosa Publishing,KE845020,14.99
2198,SIGN LANGUAGE CARDS,,Carson Dellosa Publishing,KE845025,15.99
2199,ALPHABET MAZES,,Dover Publications,0486448940,4
2200,GLITTER BUG TATTOOS,,Dover Publications,0486458474,2
2201,GLITTER BUTTERFLY TATTOOS,,Dover Publications,0486456536,2.75
2202,COLOR BY NUMBER,,Dover Publications,048645343X,5.99
2203,GLITTER FAIRY TATTOOS,,Dover Publications,0486457729,2
2204,FAVORITE PETS COLORING BOOK,,Dover Publications,0486456412,4
2205,GLITTER TATTOOS FLOWERS disc,,Dover Publications,0486456781,2
2206,FARM ANIMAL MAZES,,Dover Publications,0486451844,3.99
2207,GLITTER FOREST FAIRY STKR DOLL,,Dover Publications,0486457702,2
2208,GLITTER PENGUIN STICKERS,,Dover Publications,0486456579,2.75
2209,VAN GOGH STAIN GLASS COL BK,,Dover Publications,0486456714,9.99
2210,HIDDEN PICTURE MANIA,,Dover Publications,048645911X,10.99
2211,MUSIC ACTIVITY BOOK,,Dover Publications,0486290794,7.99
2212,MYSTICAL MANDALA COL BK,,Dover Publications,0486456943,5.99
2213,PRINCESS STAINED GLASS CB,,Dover Publications,0486459578,7.99
2214,GLITTER SUN MOON STARS TATTOOS,,Dover Publications,0486456455,2
2215,GID HALLOWEEEN STICKERS,,Dover Publications,048644922X,2
2216,GID PIRATE STICKERS,,Dover Publications,0486452042,2
2217,CLIFFORD FRIENDSHIP BBSET disc,2037807,Scholastic,0439567807,12.99
2218,ANIMAL ILLUS TO PAINT OR COLOR,,Dover Publications,048645696X,6.75
2219,FALL LEAVES MINI  ACCENTS,17010813,Trend Enterprises,T10813,5.99
2220,JACK O LANTERNS ACCENTS disc,17010925,Trend Enterprises,T10925,6.99
2221,disc FALL LEAVES ACCENTS,17010940,Trend Enterprises,T10940,6.99
2222,RAINBOW GEL MONTHLY CALENDAR,17027808,Trend Enterprises,T27808,7.99
2223,JIGSAW WEEKLY CALENDAR,17027809,Trend Enterprises,T27809,7.99
2224,CLASSPACK 12 1LB BAGS COL SAND,,Sandtastik Products Inc.,CLASSPACK,24.99
2225,PHONICS FLASH CARDS,8151034A,REMEDIA PUBLICATIONS,1034A,12.99
2226,DARK TALES ONCE UPON A disc,,Lion Rampant Imports,AG1003,11.99
2227,DAILY HANDWRITING PRACTICE,0234720074919,Evan-Moor Educational Publishers,EMC791,27.99
2228,DAILY HANDWRITING TRAD MANUSCR,,Evan-Moor Educational Publishers,EMC790,27.99
2229,HOLIDAY ASST PENCIL W TOPPER36,749008113120,,11312,0.6
2230,ASST PENCILS,2001000,,PENCIL,0.4
2231,GONNA KEEP DANCING CD disc,827912068139,,FFM002,17.99
2232,BRITE ASST POCKET CHART CARDS,,TOP NOTCH TEACHER PRODUCT,TNT3542,3.99
2233,WHITE POCKET CHART CARDS,,TOP NOTCH TEACHER PRODUCT,TNT3543,3.99
2234,CLIP ON FRIENDS TOLO ASST disc,,Pierre Belvedere,864359,13.5
2235,MOUSE RATTLE disc,019287864243,Pierre Belvedere,864243,8.99
2236,RUSH HOUR CARD ASST 18,,Pierre Belvedere,050361,6.99
2237,ORANGE JUMBO STAMP PAD,,Center Enterprises,CE5502,12.99
2238,GREEN JUMBO STAMP PAD,,Center Enterprises,CE5503,12.99
2239,BLUE JUMBO STAMP PAD,,Center Enterprises,CE5504,12.99
2240,RED JUMBO STAMP PAD,,Center Enterprises,CE5505,12.99
2241,BLACK JUMBO STAMP PAD,,Center Enterprises,CE5506,12.99
2242,PURPLE JUMBO STAMP PAD,,Center Enterprises,CE5507,12.99
2243,HOT PINK JUMBO STAMP PAD,,Center Enterprises,CE5509,12.99
2244,LIME GREEN JUMBO STAMP PAD dis,,Center Enterprises,CE5510,12.99
2245,BROWN JUMBO STAMP PAD,,Center Enterprises,CE5511,12.99
2246,HOBERMAN MINI SPHERE,,PLAYWELL,13109,22.99
2247,PET VET CENTRE,,PLAYWELL,G21007,49.99
2248,ACTIVITY CLOCK disc,,PLAYWELL,X51220,39.99
2249,BABY WALKER,,PLAYWELL,X51230,99.99
2250,ASIAN FAMILY WOODEN disc,,PLAYWELL,X60740,12.99
2251,PLAN DOLL FAMILY,,PLAYWELL,X74150,24.99
2252,BEST OF MAILBOX MATH PK-K 2,2831490,,TEC1490,17.99
2253,ROUND BRUSHES ASSORTED,,Chenille Kraft Co.,5168,0.99
2254,WONDERFOAM PATTERN ROLLERS,,Chenille Kraft Co.,9085,14.99
2255,OLIVIA HOPE WESTERN RIDE disc,,Only Hearts Club,03112,19.99
2256,AFRICA BBSET,4252226,EDUPRESS,EP2226,15.99
2257,CHILLY SNOWMAN TOPPERS 144/TUB,,MUSGRAVE PENCIL CO,DLT1002,0.25
2258,WINTER STICKERS,,Teacher Created Resources,TCM1804,2.99
2259,QUELF,,Outset Media,Q-56,42.99
2260,TWIST AND CLICK DUCK disc,,Kids Preferred,49650,19.5
2261,CRUISIN AROUND 7'8x10'10'10 RE,,CARPETS FOR KIDS,1017,519.99
2262,BRAINSTONZ,,MCWIZ GAMES,BSZ,34.99
2263,GR 8  MATH MINUTES,1052636,Creative Teaching Press,CTP2636,22.99
2264,MAMMALS CHART,,Creative Teaching Press,CTP1163,2.99
2265,BIRDS CHART,1051164,Creative Teaching Press,CTP1164,2.99
2266,FISH CHART,1051165,Creative Teaching Press,CTP1165,2.99
2267,REPTILES CHART,1051167,Creative Teaching Press,CTP1167,2.99
2268,INSECTS CHART,1051168,Creative Teaching Press,CTP1168,2.99
2269,SPIDERS CHART,1051169,Creative Teaching Press,CTP1169,2.99
2270,I LOST A TOOTH AWARD DISC,1051270,Creative Teaching Press,CTP1270,3.99
2271,HAPPY BIRTHDAY AWARD,1051265,Creative Teaching Press,CTP1265,3.99
2272,KALEIDOSCOPE TRIMMER DISC,1051181,Creative Teaching Press,CTP1181,3.99
2273,WADER PARK TOWER 7 FLOORS,,KSM Ltd.,W510600,189.99
2274,INDOOR/OUTDOOR MICROSCOPE,983450900550,SmartLab Toys,O6426,19.99
2275,SUCCESS WITH VOCABULAR GR2disc,,Scholastic,0439553814,6.99
2276,VERY HUNGRY CATERPILLAR CARDS,794764012675,University Games,01267,7.99
2277,RAINBOW RIBBONS,733753611000,University Games,61100,9.99
2278,MILKY WAY,040595194814,University Games,19481,7.99
2279,3-D PLANETS IN A TUBE,040595194647,University Games,19464,9.99
2280,WINTER MINI BB SET disc,,Carson Dellosa Publishing,CD110061,7.99
2281,disc ST. PATRICKS DAY MINI BB,,Carson Dellosa Publishing,CD110059,7.99
2282,DISCOVER ECOLOGY,,Carson Dellosa Publishing,CD404077,11.99
2283,QUEEN BEES COLOR & SHAPE G dis,,Carson Dellosa Publishing,KE840000,19.99
2284,GOLD BLANK STICKERS,,HAYES SCHOOL PUBLISHING C,VA313,5.99
2285,DRAGON VOYAGE 180 PC PUZZLE,,Outset Media,59105,12.99
2286,KLUTZ ENCYCLOPEDIA OF IMMATURI,,Scholastic,9781591744276,21.99
2287,KLUTZ FACE PAINTING NEW ED.,,Scholastic,9781591744306,26.99
2288,KLUTZ ICKY POO BOOK,,Scholastic,9781591742418,13.99
2289,TINY TADPOLE LITTLE SCHOL DISC,,Scholastic,9780439021524,9.99
2290,CLIFFORD PRESCHOOL TREAS DISC,,Scholastic,9780439901932,11.99
2291,PEEK-A-BOO LIFT FLAP DISC,,Scholastic,9780439875219,8.99
2292,ITSY BITSY SPIDER,,Scholastic,978059029117,9.99
2293,TRAVEL GAMES,,Scholastic,9780439903516,12.99
2294,WHEN SOPHIE GETS ANGRY AUDIOBK,,Scholastic,9780439924931,10.99
2295,BAD CASE OF STRIPES AUDIOBK,,Scholastic,9780439924948,10.99
2296,CUBE ILLUSION BOLDER BORDER,,Trend Enterprises,T85082,4.99
2297,MINI TOOTH ACCENT,,Trend Enterprises,T10574,3.99
2298,MINI FRAMES VARIETY ACC disc,,Trend Enterprises,T10824,4.99
2299,FREESTYLE FRAMES ACCENTS,,Trend Enterprises,T10944,7.99
2300,SIGHT WORDS SPANISH,,Trend Enterprises,T23042,3.5
2301,PEEKABOO PUPPY BD BK DISC,,Kids Preferred,49630,8.99
2302,ENCHANTED FAIRY GARDEN,,Faber Castell,1114,29.99
2303,ART ACTIVITIES FOLLOW DIRdisc,,Scholastic,9780439449908,16.99
2304,SCIENCE 10 SNAP,978155371759162995,,1553717597,29.99
2305,HAMMER PEG PLAN,,PLAYWELL,X51260,22.99
2306,SCIENCE CONTENT AREA READING,700507017562,J WESTON WALCH,0825143365,24.99
2307,16 EXTRAORDINARY YOUNG disc,700507012970,J WESTON WALCH,0825137969,21.99
2308,MIDDLE EAST ACTIVITY BOOK,765515003525,EDUPRESS,EP352,8.99
2309,COLOR WANDS 6 PRANG,072067478788,DIXON TICONDEROGA,47878,7.99
2310,DINOSAUR & BCKGRD SET,2252301,LITTLE FOLKS VISUAL,2301,17.99
2311,METAL SHARPENER-STAEDTLER,031901939618,,51220,2.99
2312,WOODEN CAR ASST disc,4007498010821,,01082,4.5
2313,WOODEN TRUCKS disc,4007498017820,,01782,6.99
2314,TRUCK W/CRANE MAGNETIC disc,4007498238126,,23812,46.99
2315,DUCK PULL TOY WITH SOUND disc,4007498405023,,40502,29.99
2316,HUMAN BODY GR 2-5,4803662,Teacher Created Resources,TCR3662,12.99
2317,ANCIENT ROME HISTORY POCKETS,,Evan-Moor Educational Publishers,EMC3726,22.99
2318,GARDEN THEME  RECORD BK DISC,,Evan-Moor Educational Publishers,EMC5404,8.99
2319,PHONICS & WORD STUDY STRUGGLIN,,Evan-Moor Educational Publishers,EMC3361,34.99
2320,GR 5 VOCAB PUZZLES & ACTIV dis,,Teacher Created Resources,TCR8077,12.99
2321,GR 6 VOCAB PUZZLES & ACTIV dis,,Teacher Created Resources,TCR8078,12.99
2322,CLASSROOM CALENDAR BBSET,,Teacher Created Resources,TCR4386,14.99
2323,GR 5 DAILY PARAGRAPH EDIT,,Evan-Moor Educational Publishers,EMC2728,29.99
2324,GR 6 DAILY PARAGRAPH EDIT,,Evan-Moor Educational Publishers,EMC2729,25.99
2325,SIMPLE MACHINES MINI BB SET,,Creative Teaching Press,CTP4230,8.99
2326,LIGHT & COLOUR MINI BB SET,,Creative Teaching Press,CTP4232,8.99
2327,WEATHER & SEASONS MINI BB disc,,Creative Teaching Press,CTP4233,8.99
2328,MUSIC NOTES ACCENTS,,Creative Teaching Press,CTP1191,7.99
2329,FERN LEAVES TRIMMER,,Creative Teaching Press,CTP2667,4.99
2330,EARLY CHILDHOOD CENTERS disc,,Creative Teaching Press,CTP1036,23.99
2331,WHOOPING CRANE disc,,"K & M International, Inc. (Wild Republic)",83898,9.99
2332,DISCOVERING MY WORLD BOOK,,Do A Dot Art,B330,5.99
2333,RAINBOW TRAIL BOOK,,Do A Dot Art,B340,5.99
2334,DISCOVERING DINOSAURS BOOK,,Do A Dot Art,B373,5.99
2335,CARTOON STORY STARTERS 1-3,,S&S WORLDWIDE,SSR184,11.99
2336,CARTOON STORY STARTERS 4-6,,S&S WORLDWIDE,SSR185,11.99
2337,MULTIPLICATION TIPS & TRICKS,,S&S WORLDWIDE,SSK1-38,15.99
2338,BEG & PRACTICE MANUSCRIPT,,S&S WORLDWIDE,SSR1-82,15.99
2339,TIME BINGO,,Trend Enterprises,T6072,12.99
2340,SAFETY SIGNS MINI ACCENTS DISC,078628108309,Trend Enterprises,T10830,4.99
2341,CHUBBIES TRAIN DISC,7317670811748,"International Playthings, Inc.",AW81174,11.99
2342,MY FAVORITE DOGS 63 PC PZ,9780735320710,Mudpuppy Press - Galison,9780735320710,15.99
2343,BASIC WORDS FRENCH RING FLASH,9780735308381,Mudpuppy Press - Galison,9780735308381,13.99
2344,MAJESTY THE PURPLE HORSE disc,,Only Hearts Club,00314,27.99
2345,1.2 OZ IRON FILE 3/4 TUBE,,Dowling Magnet Co.,SAIF3-4,1.99
2346,FISH AND BOWLS CUT OUTS,,Carson Dellosa Publishing,CD120041,5.99
2347,DISC PENGUIN AND IGLOOS CUT,,Carson Dellosa Publishing,CD120048,7.99
2348,MULT FACTS TIPS AND TRICKS BK,,Carson Dellosa Publishing,KE804055,15.99
2349,EDUCATING THE YOUNG CHILD W/ A,,Carson Dellosa Publishing,KE804047,14.99
2350,BIG TREASURE CHEST BBSET disc,,Carson Dellosa Publishing,CD110098,14.99
2351,LADYBUGS  CUT-OUTS,,Carson Dellosa Publishing,DJ620040,7.99
2352,PRE-PRINTING FUN BOOK,,Carson Dellosa Publishing,KE804060,15.99
2353,GROSS MOTOR FUN disc,,Carson Dellosa Publishing,KE804054,21.99
2354,MAGNETS CHARTLET disc,,Carson Dellosa Publishing,CD414056,2.99
2355,PLANET EARTH CHARTLET,,Carson Dellosa Publishing,CD414057,2.99
2356,STAT. ELECT. AND LIGHTENING di,,Carson Dellosa Publishing,CD414059,2.99
2357,MINI SHOPPING CART,,Pierre Belvedere,023407,24.99
2358,BUSY LITTLE BEES disc,,Pierre Belvedere,101129,29.99
2359,UNDER THE SEA PZ,,Pierre Belvedere,301352,17.99
2360,DISC ANIMAL KINGDOM 35 PC PZ,,Pierre Belvedere,086016,9.99
2361,APPLE SUPER CUT-OUTS,,Creative Teaching Press,CTP4884,4.99
2362,CRITTER STICKERS D MUMM disc,,Teacher Created Resources,TCR5724,2.99
2363,APPLE STICKERS S. WINGET,,Teacher Created Resources,TCR5726,2.99
2364,HALLOWEEN STICKERS WINGET,,Teacher Created Resources,TCR5729,2.99
2365,disc SUMMER SUNSHINE STICKERS,,Teacher Created Resources,TCR5730,2.99
2366,OCEAN LIFE STICKERS,,Teacher Created Resources,TCR5733,2.99
2367,FARM STICKERS,,Teacher Created Resources,TCR5738,2.99
2368,BIRTHDAY JUMBO STICKERS disc,,Teacher Created Resources,TCR5741,2.99
2369,PENGUIN STICKERS,,Teacher Created Resources,TCR5743,2.99
2370,BIRTHDAY 3 STICKERS disc,,Teacher Created Resources,TCR5753,2.99
2371,WINTER SEASON STICKERS,,Teacher Created Resources,TCR5757,2.99
2372,SILLY SMILES STICKERS,,Teacher Created Resources,TCR5759,2.99
2373,RAIN WEATHER WATCH disc,,Teacher Created Resources,TCR8100,7.99
2374,SUN WEATHER WATCH disc,,Teacher Created Resources,TCR8102,7.99
2375,SOCIAL STUDIES GAMES disc,,Teacher Created Resources,TCR2313,25.99
2376,GR 5 MIND TWISTERS disc,,Teacher Created Resources,TCR3985,12.99
2377,ROUND PLAYING CARDS DISC,049392220955,McCaul Importers,08832,0.99
2378,PIRATE ROCKET ERASER,771347159569,McCaul Importers,15956,1.5
2379,FISH MAGNET/CLIP disc,037063002979,Adams,1310533848,1.99
2380,WONDER GLOBE,,Replogle Globes,40800,12.99
2381,"SENSORY BALL 7"" DISC",,Borgfeldt Limited,265705176,14.99
2382,WORD SEARCHES GR. 3,,Teacher Created Resources,TCR5923,4.99
2383,3RD GRADE FUN,,Teacher Created Resources,TCR5924,4.99
2384,MULTIPLICATION GR 3,,Teacher Created Resources,TCR5928,4.99
2385,READING COMPREHENSION GR 3,,Teacher Created Resources,TCR5929,4.99
2386,POLKA DOT MONTHS (SPANISH) dis,,Teacher Created Resources,TCR4487,6.99
2387,ALPHABET HEADLINERS S WINGET,,Teacher Created Resources,TCR4488,7.99
2388,ENCOURAGEMENT HEADLINERS disc,,Teacher Created Resources,TCR4490,7.99
2389,RODY YELLOW,,Pierre Belvedere,070124,65.99
2390,MISS SPIDER'S TEA PARTY DISC,9780439918176,Scholastic,0439918170,7.5
2391,ZOOB 35 PC SET disc,,Pierre Belvedere,110355,15.99
2392,ZOOB 55 PC SET disc,,Pierre Belvedere,110553,19.99
2393,ZOOB 75 PC SET disc,,Pierre Belvedere,110751,27.99
2394,LOOK WHO'S LEARNING TO READdis,,Scholastic,0545058945,21.99
